created_at,text,score,category,market_relevant,term,event_date,SP500_ret_1d,SP500_ret_3d,VIX_ret_1d,VIX_ret_3d,USDCHF_ret_1d,USDCHF_ret_3d,GOLD_ret_1d,GOLD_ret_3d
2020-03-12 18:00:00+00:00," ""RT @charliekirk11: Facts:  Federal tax dollars will no longer go to sanctuary states or cities that harbor criminal illegal aliens  If a president had done this years ago—people like Kate Steinle could still be alive  Why did it take @realDonaldTrump's election for Americans to be put first?  🤔""",5,domestic_politics,False,term1,2020-03-12 00:00:00+00:00,9.287124972971846,1.9571582708712714,-23.37352471753954,0.5830163433011147,0.6070602445875989,0.9137834161653485,-4.630975611591986,-4.0520998197633
2020-03-12 21:43:00+00:00," ""RT @ChadPergram: Trump says SBA will provide capital/liquidity to firms impacted by coronavirus. Will provide low interest loans""",7,economy,True,term1,2020-03-13 00:00:00+00:00,-11.984055240393438,-11.542516086956287,42.98806817087416,32.197811737208994,0.17467161288787894,1.5878881897242898,-1.966083507146151,-2.5334765178332836
2020-03-12 21:46:00+00:00," ""RT @CDCgov: Older adults &amp; people with a severe chronic medical condition: Prepare in advance for the possibility of a #COVID19 outbreak in your community. Take extra measures to put distance between yourself &amp; other people to reduce your risk of being exposed. https://t.co/juMv7K6bdZ https://t.co/Z1ZXIrGAjW""",5,other,False,term1,2020-03-13 00:00:00+00:00,-11.984055240393438,-11.542516086956287,42.98806817087416,32.197811737208994,0.17467161288787894,1.5878881897242898,-1.966083507146151,-2.5334765178332836
2020-03-12 21:52:00+00:00," ""RT @SeemaCMS: Thank you @Humana for your dedication to public health and safety as we work to stop #COVID19. https://t.co/65GJ0PXuzd""",5,other,False,term1,2020-03-13 00:00:00+00:00,-11.984055240393438,-11.542516086956287,42.98806817087416,32.197811737208994,0.17467161288787894,1.5878881897242898,-1.966083507146151,-2.5334765178332836
2020-03-12 21:52:00+00:00," ""RT @SeemaCMS: Thank you @Humana for your dedication to public health and safety as we work to stop #COVID19. https://t.co/65GJ0PXuzd""",5,domestic_politics,False,term1,2020-03-13 00:00:00+00:00,-11.984055240393438,-11.542516086956287,42.98806817087416,32.197811737208994,0.17467161288787894,1.5878881897242898,-1.966083507146151,-2.5334765178332836
2020-03-12 21:52:00+00:00," ""RT @SeemaCMS: .@CMSGov has issued additional guidance about telehealth benefits in #Medicare to ensure beneficiaries are aware of accessible benefits that can both keep them healthy &amp; help prevent the spread of #COVID19. https://t.co/mb9tv6r1L2""",5,other,False,term1,2020-03-13 00:00:00+00:00,-11.984055240393438,-11.542516086956287,42.98806817087416,32.197811737208994,0.17467161288787894,1.5878881897242898,-1.966083507146151,-2.5334765178332836
2020-03-12 21:52:00+00:00," ""RT @SeemaCMS: .@CMSGov has issued additional guidance about telehealth benefits in #Medicare to ensure beneficiaries are aware of accessible benefits that can both keep them healthy &amp; help prevent the spread of #COVID19. https://t.co/mb9tv6r1L2""",5,domestic_politics,False,term1,2020-03-13 00:00:00+00:00,-11.984055240393438,-11.542516086956287,42.98806817087416,32.197811737208994,0.17467161288787894,1.5878881897242898,-1.966083507146151,-2.5334765178332836
2020-03-13 05:09:00+00:00," ""RT @SenateGOP: We're ALL in this together.  And we can ALL do our part to help stop the spread of coronavirus.  ⬇️ Here's how ⬇️ https://t.co/AZv9ikq02K""",5,domestic_politics,False,term1,2020-03-13 00:00:00+00:00,-11.984055240393438,-11.542516086956287,42.98806817087416,32.197811737208994,0.17467161288787894,1.5878881897242898,-1.966083507146151,-2.5334765178332836
2020-03-13 08:35:00+00:00," ""RT @BW: This German biotech company has made kits with 4 million coronavirus tests since the outbreak began https://t.co/KQczW0srBr""",6,other,False,term1,2020-03-13 00:00:00+00:00,-11.984055240393438,-11.542516086956287,42.98806817087416,32.197811737208994,0.17467161288787894,1.5878881897242898,-1.966083507146151,-2.5334765178332836
2020-03-13 09:34:00+00:00," ""RT @USATODAY: Viking Cruises cancels all cruises until May 1 due to coronavirus pandemic https://t.co/EGiOedfQx9""",2,economy,True,term1,2020-03-13 00:00:00+00:00,-11.984055240393438,-11.542516086956287,42.98806817087416,32.197811737208994,0.17467161288787894,1.5878881897242898,-1.966083507146151,-2.5334765178332836
2020-03-13 10:38:00+00:00," ""RT @SenJohnBarrasso: Outrageous. @SenatorFischer’s bill will save lives. https://t.co/dmDWYexw7Y""",5,domestic_politics,False,term1,2020-03-13 00:00:00+00:00,-11.984055240393438,-11.542516086956287,42.98806817087416,32.197811737208994,0.17467161288787894,1.5878881897242898,-1.966083507146151,-2.5334765178332836
2020-03-13 18:25:00+00:00," ""RT @GOPChairwoman: Joe Biden has no ground to stand on politicizing coronavirus or attacking @realDonaldTrump. https://t.co/ps7dKDuPtg""",5,domestic_politics,False,term1,2020-03-13 00:00:00+00:00,-11.984055240393438,-11.542516086956287,42.98806817087416,32.197811737208994,0.17467161288787894,1.5878881897242898,-1.966083507146151,-2.5334765178332836
2020-03-13 19:42:00+00:00," ""....the Secretary of the Treasury and the Secretary of Labor to issue regulations that will provide flexibility so that in no way will Small Businesses be hurt. I encourage all Republicans and Democrats to come together and VOTE YES! I will always put....""",7,economy,True,term1,2020-03-13 00:00:00+00:00,-11.984055240393438,-11.542516086956287,42.98806817087416,32.197811737208994,0.17467161288787894,1.5878881897242898,-1.966083507146151,-2.5334765178332836
2020-03-14 03:30:00+00:00," ""RT @WhiteHouse: LIVE: President @realDonaldTrump holds a news conference https://t.co/D975UkADhj""",5,domestic_politics,False,term1,2020-03-16 00:00:00+00:00,5.99548497440244,0.9748006566268193,-8.199296866753814,-12.927805207142345,0.12997377219346265,2.1483622107949483,2.6246718728858585,-0.4912880212787964
2020-03-14 05:19:00+00:00," ""We will remove or eliminate every obstacle necessary to deliver our people the care they need. No resource will be spared! https://t.co/KcDZ9YoXZE""",6,domestic_politics,False,term1,2020-03-16 00:00:00+00:00,5.99548497440244,0.9748006566268193,-8.199296866753814,-12.927805207142345,0.12997377219346265,2.1483622107949483,2.6246718728858585,-0.4912880212787964
2020-03-14 11:58:00+00:00," ""RT @TeamTrump: MUST READ: Joe Biden Plagiarizes President @realDonaldTrump’s #Coronavirus Plan!  https://t.co/nr5uEjOJUt""",5,domestic_politics,False,term1,2020-03-16 00:00:00+00:00,5.99548497440244,0.9748006566268193,-8.199296866753814,-12.927805207142345,0.12997377219346265,2.1483622107949483,2.6246718728858585,-0.4912880212787964
2020-03-14 11:59:00+00:00," ""RT @GOP: “President @realDonaldTrump took decisive action to put the health of the American people first.“ -@Mike_Pence https://t.co/7ahz70Tl49""",6,domestic_politics,False,term1,2020-03-16 00:00:00+00:00,5.99548497440244,0.9748006566268193,-8.199296866753814,-12.927805207142345,0.12997377219346265,2.1483622107949483,2.6246718728858585,-0.4912880212787964
2020-03-14 12:56:00+00:00," ""RT @GOPChairwoman: The @realDonaldTrump administration’s coronavirus response has delivered “innovative solutions…at unprecedented speed.” – Ambassador Deborah Birx https://t.co/fI3TN3nsfv""",6,economy,True,term1,2020-03-16 00:00:00+00:00,5.99548497440244,0.9748006566268193,-8.199296866753814,-12.927805207142345,0.12997377219346265,2.1483622107949483,2.6246718728858585,-0.4912880212787964
2020-03-14 19:37:00+00:00," ""Good teamwork between Republicans &amp; Democrats as the House passes the big CoronaVirus Relief Bill. People really pulled together. Nice to see!""",7,economy,True,term1,2020-03-16 00:00:00+00:00,5.99548497440244,0.9748006566268193,-8.199296866753814,-12.927805207142345,0.12997377219346265,2.1483622107949483,2.6246718728858585,-0.4912880212787964
2020-03-14 19:46:00+00:00," ""RT @RealCandaceO: LET’S GO AMERICA🇺🇸!  After 2 years of fighting and challenging the status quo— I finally wrote it.  The book Democrats don’t want Minorities to read.  BLACKOUT: How Black America Can Make Its Second Escape From The Democrat Plantation. Available for pre-order on Amazon today! https://t.co/tV4btlhrXd""",4,domestic_politics,False,term1,2020-03-16 00:00:00+00:00,5.99548497440244,0.9748006566268193,-8.199296866753814,-12.927805207142345,0.12997377219346265,2.1483622107949483,2.6246718728858585,-0.4912880212787964
2020-03-14 20:08:00+00:00," ""BIGGEST STOCK MARKET RISE IN HISTORY YESTERDAY!""",8,economy,True,term1,2020-03-16 00:00:00+00:00,5.99548497440244,0.9748006566268193,-8.199296866753814,-12.927805207142345,0.12997377219346265,2.1483622107949483,2.6246718728858585,-0.4912880212787964
2020-03-14 21:47:00+00:00," ""SOCIAL DISTANCING!""",5,other,False,term1,2020-03-16 00:00:00+00:00,5.99548497440244,0.9748006566268193,-8.199296866753814,-12.927805207142345,0.12997377219346265,2.1483622107949483,2.6246718728858585,-0.4912880212787964
2020-03-14 23:57:00+00:00," ""News Conference at White House in 10 minutes.""",5,domestic_politics,False,term1,2020-03-16 00:00:00+00:00,5.99548497440244,0.9748006566268193,-8.199296866753814,-12.927805207142345,0.12997377219346265,2.1483622107949483,2.6246718728858585,-0.4912880212787964
2020-03-15 01:31:00+00:00," ""THE UNITED STATES LOVES ITALY! https://t.co/DESUJ4QM41""",5,domestic_politics,False,term1,2020-03-16 00:00:00+00:00,5.99548497440244,0.9748006566268193,-8.199296866753814,-12.927805207142345,0.12997377219346265,2.1483622107949483,2.6246718728858585,-0.4912880212787964
2020-03-15 01:54:00+00:00," ""COVID-19 UPDATE https://t.co/xzSHlNiS9K""",5,other,False,term1,2020-03-16 00:00:00+00:00,5.99548497440244,0.9748006566268193,-8.199296866753814,-12.927805207142345,0.12997377219346265,2.1483622107949483,2.6246718728858585,-0.4912880212787964
2020-03-15 02:20:00+00:00," ""https://t.co/121KaqlSJQ""",5,other,False,term1,2020-03-16 00:00:00+00:00,5.99548497440244,0.9748006566268193,-8.199296866753814,-12.927805207142345,0.12997377219346265,2.1483622107949483,2.6246718728858585,-0.4912880212787964
2020-03-15 03:06:00+00:00," ""Just had a nice conversation with Prime Minister @JustinTrudeau of Canada. Great to hear that his wonderful wife Sophie is doing very well. The United States and Canada will continue to coordinate closely together on COVID-19.""",6,geopolitics,False,term1,2020-03-16 00:00:00+00:00,5.99548497440244,0.9748006566268193,-8.199296866753814,-12.927805207142345,0.12997377219346265,2.1483622107949483,2.6246718728858585,-0.4912880212787964
2020-03-15 09:49:00+00:00," ""https://t.co/XVPCplTDQn""",4,other,False,term1,2020-03-16 00:00:00+00:00,5.99548497440244,0.9748006566268193,-8.199296866753814,-12.927805207142345,0.12997377219346265,2.1483622107949483,2.6246718728858585,-0.4912880212787964
2020-03-15 22:35:00+00:00," ""Thank you! https://t.co/fVGdP2Vxt8""",5,other,False,term1,2020-03-16 00:00:00+00:00,5.99548497440244,0.9748006566268193,-8.199296866753814,-12.927805207142345,0.12997377219346265,2.1483622107949483,2.6246718728858585,-0.4912880212787964
2020-03-15 22:45:00+00:00," ""Amazing how the Fake News never covers this. No Interest on Student Loans. The Dems are just talk! https://t.co/IexVDSYosP""",6,domestic_politics,False,term1,2020-03-16 00:00:00+00:00,5.99548497440244,0.9748006566268193,-8.199296866753814,-12.927805207142345,0.12997377219346265,2.1483622107949483,2.6246718728858585,-0.4912880212787964
2020-03-15 22:47:00+00:00," ""RT @realDonaldTrump: We will remove or eliminate every obstacle necessary to deliver our people the care they need. No resource will be spared! https://t.co/KcDZ9YoXZE""",6,domestic_politics,False,term1,2020-03-16 00:00:00+00:00,5.99548497440244,0.9748006566268193,-8.199296866753814,-12.927805207142345,0.12997377219346265,2.1483622107949483,2.6246718728858585,-0.4912880212787964
2020-03-15 22:47:00+00:00," ""RT @realDonaldTrump: We will remove or eliminate every obstacle necessary to deliver our people the care they need. No resource will be spared! https://t.co/KcDZ9YoXZE""",7,economy,True,term1,2020-03-16 00:00:00+00:00,5.99548497440244,0.9748006566268193,-8.199296866753814,-12.927805207142345,0.12997377219346265,2.1483622107949483,2.6246718728858585,-0.4912880212787964
2020-03-15 22:47:00+00:00," ""RT @Jim_Jordan: Real leadership:  -Working with the private sector for solutions -Launching a screening website -Initiating drive-thru testing  AND topping off the Strategic Petroleum Reserve when prices are low.""",6,domestic_politics,False,term1,2020-03-16 00:00:00+00:00,5.99548497440244,0.9748006566268193,-8.199296866753814,-12.927805207142345,0.12997377219346265,2.1483622107949483,2.6246718728858585,-0.4912880212787964
2020-03-15 22:47:00+00:00," ""RT @Jim_Jordan: Real leadership:  -Working with the private sector for solutions -Launching a screening website -Initiating drive-thru testing  AND topping off the Strategic Petroleum Reserve when prices are low.""",7,economy,True,term1,2020-03-16 00:00:00+00:00,5.99548497440244,0.9748006566268193,-8.199296866753814,-12.927805207142345,0.12997377219346265,2.1483622107949483,2.6246718728858585,-0.4912880212787964
2020-03-15 23:02:00+00:00," ""TODAY IS A NATIONAL DAY OF PRAYER. GOD BLESS EVERYONE!""",5,domestic_politics,False,term1,2020-03-16 00:00:00+00:00,5.99548497440244,0.9748006566268193,-8.199296866753814,-12.927805207142345,0.12997377219346265,2.1483622107949483,2.6246718728858585,-0.4912880212787964
2020-03-15 23:20:00+00:00," ""I am watching a great and beautiful service by Pastor Jentezen Franklin. Thank you! @Jentezen""",4,domestic_politics,False,term1,2020-03-16 00:00:00+00:00,5.99548497440244,0.9748006566268193,-8.199296866753814,-12.927805207142345,0.12997377219346265,2.1483622107949483,2.6246718728858585,-0.4912880212787964
2020-03-16 02:09:00+00:00," ""RT @Google_Comms: “We appreciate the support of government officials and industry partners and thank the Google engineers who have volunteered to be part of this effort.'""",6,economy,False,term1,2020-03-16 00:00:00+00:00,5.99548497440244,0.9748006566268193,-8.199296866753814,-12.927805207142345,0.12997377219346265,2.1483622107949483,2.6246718728858585,-0.4912880212787964
2020-03-16 08:29:00+00:00," ""RT @SaraCarterDC: Not a criminal like those who tried to coup a duly elected president and overturn an American election. @SidneyPowell1 has done a remarkable job of exposing the truth""",5,domestic_politics,False,term1,2020-03-16 00:00:00+00:00,5.99548497440244,0.9748006566268193,-8.199296866753814,-12.927805207142345,0.12997377219346265,2.1483622107949483,2.6246718728858585,-0.4912880212787964
2020-03-16 08:29:00+00:00," ""RT @SaraCarterDC: Not a criminal like those who tried to coup a duly elected president and overturn an American election. @SidneyPowell1 has done a remarkable job of exposing the truth""",6,domestic_politics,False,term1,2020-03-16 00:00:00+00:00,5.99548497440244,0.9748006566268193,-8.199296866753814,-12.927805207142345,0.12997377219346265,2.1483622107949483,2.6246718728858585,-0.4912880212787964
2020-03-16 08:29:00+00:00," ""RT @SaraCarterDC: Thank you @realDonaldTrump for your leadership. The task force is tackling real national security issues that not only deal with COVID19 but go far beyond. Praying for you and our great nation https://t.co/D6jjjsm2X6""",5,domestic_politics,False,term1,2020-03-16 00:00:00+00:00,5.99548497440244,0.9748006566268193,-8.199296866753814,-12.927805207142345,0.12997377219346265,2.1483622107949483,2.6246718728858585,-0.4912880212787964
2020-03-16 08:29:00+00:00," ""RT @SaraCarterDC: Thank you @realDonaldTrump for your leadership. The task force is tackling real national security issues that not only deal with COVID19 but go far beyond. Praying for you and our great nation https://t.co/D6jjjsm2X6""",6,domestic_politics,False,term1,2020-03-16 00:00:00+00:00,5.99548497440244,0.9748006566268193,-8.199296866753814,-12.927805207142345,0.12997377219346265,2.1483622107949483,2.6246718728858585,-0.4912880212787964
2020-03-16 13:01:00+00:00," ""RT @parscale: Joe Biden is a train wreck on illegal immigration and would harm national security.  He’d have ZERO deportations for the first 100 days INCLUDING CRIMINALS and after that deport only felons.  Trashes the rule of law and makes us less safe.  Insanity!  https://t.co/MCUSAt83Wo""",3,domestic_politics,False,term1,2020-03-16 00:00:00+00:00,5.99548497440244,0.9748006566268193,-8.199296866753814,-12.927805207142345,0.12997377219346265,2.1483622107949483,2.6246718728858585,-0.4912880212787964
